audio,text
103-1241-0019.wav,I HAD MADE UP MY MIND THAT IF YOU DIDN'T COME FOR ME TO NIGHT
103-1241-0020.wav,I WOULDN'T BE A BIT AFRAID AND IT WOULD BE LOVELY TO SLEEP IN A WILD CHERRY TREE ALL WHITE WITH BLOOM IN THE MOONSHINE DON'T YOU THINK YOU COULD IMAGINE YOU WERE DWELLING IN MARBLE HALLS COULDN'T YOU
103-1241-0021.wav,MATTHEW HAD TAKEN THE SCRAWNY LITTLE HAND AWKWARDLY IN HIS THEN AND THERE HE DECIDED WHAT TO DO HE COULD NOT TELL THIS CHILD WITH THE GLOWING EYES THAT THERE HAD BEEN A MISTAKE HE WOULD TAKE HER HOME AND LET MARILLA DO THAT SHE COULDN'T BE LEFT AT BRIGHT RIVER ANYHOW
103-1241-0022.wav,NO MATTER WHAT MISTAKE HAD BEEN MADE SO ALL QUESTIONS AND EXPLANATIONS MIGHT AS WELL BE DEFERRED UNTIL HE WAS SAFELY BACK AT GREEN GABLES I'M SORRY I WAS LATE HE SAID SHYLY COME ALONG THE HORSE IS OVER IN THE YARD GIVE ME YOUR BAG OH I CAN CARRY IT THE CHILD RESPONDED CHEERFULLY
103-1241-0023.wav,IT ISN'T HEAVY I'VE GOT ALL MY WORLDLY GOODS IN IT BUT IT ISN'T HEAVY AND IF IT ISN'T CARRIED IN JUST A CERTAIN WAY THE HANDLE PULLS OUT SO I'D BETTER KEEP IT BECAUSE I KNOW THE EXACT KNACK OF IT IT'S AN EXTREMELY OLD CARPET BAG OH I'M VERY GLAD YOU'VE COME EVEN IF IT WOULD HAVE BEEN NICE TO SLEEP IN A WILD CHERRY TREE
103-1241-0024.wav,WE'VE GOT TO DRIVE A LONG PIECE HAVEN'T WE MISSUS SPENCER SAID IT WAS EIGHT MILES I'M GLAD BECAUSE I LOVE DRIVING OH IT SEEMS SO WONDERFUL THAT I'M GOING TO LIVE WITH YOU AND BELONG TO YOU I'VE NEVER BELONGED TO ANYBODY NOT REALLY BUT THE ASYLUM WAS THE WORST I'VE ONLY BEEN IN IT FOUR MONTHS BUT THAT WAS ENOUGH
103-1241-0025.wav,IT'S WORSE THAN ANYTHING YOU COULD IMAGINE MISSUS SPENCER SAID IT WAS WICKED OF ME TO TALK LIKE THAT
103-1241-0026.wav,THEY WERE GOOD YOU KNOW THE ASYLUM PEOPLE BUT THERE IS SO LITTLE SCOPE FOR THE IMAGINATION IN AN ASYLUM ONLY JUST IN THE OTHER ORPHANS IT WAS PRETTY INTERESTING TO IMAGINE THINGS ABOUT THEM
103-1241-0027.wav,WHO HAD BEEN STOLEN AWAY FROM HER PARENTS IN HER INFANCY BY A CRUEL NURSE WHO DIED BEFORE SHE COULD CONFESS I USED TO LIE AWAKE AT NIGHTS AND IMAGINE THINGS LIKE THAT BECAUSE I DIDN'T HAVE TIME IN THE DAY I GUESS THAT'S WHY I'M SO THIN I AM DREADFUL THIN AIN'T I THERE ISN'T A PICK ON MY BONES
103-1241-0028.wav,I DO LOVE TO IMAGINE I'M NICE AND PLUMP WITH DIMPLES IN MY ELBOWS WITH THIS MATTHEW'S COMPANION STOPPED TALKING PARTLY BECAUSE SHE WAS OUT OF BREATH AND PARTLY BECAUSE THEY HAD REACHED THE BUGGY NOT ANOTHER WORD DID SHE SAY UNTIL THEY HAD LEFT THE VILLAGE AND WERE DRIVING DOWN A STEEP LITTLE HILL
103-1241-0029.wav,THE ROAD PART OF WHICH HAD BEEN CUT SO DEEPLY INTO THE SOFT SOIL THAT THE BANKS FRINGED WITH BLOOMING WILD CHERRY TREES AND SLIM WHITE BIRCHES WERE SEVERAL FEET ABOVE THEIR HEADS THE CHILD PUT OUT HER HAND AND BROKE OFF A BRANCH OF WILD PLUM THAT BRUSHED AGAINST THE SIDE OF THE BUGGY
103-1241-0030.wav,ISN'T THAT BEAUTIFUL WHAT DID THAT TREE LEANING OUT FROM THE BANK ALL WHITE AND LACY MAKE YOU THINK OF SHE ASKED WELL NOW I DUNNO SAID MATTHEW WHY A BRIDE OF COURSE A BRIDE ALL IN WHITE WITH A LOVELY MISTY VEIL
103-1241-0031.wav,I'VE NEVER SEEN ONE BUT I CAN IMAGINE WHAT SHE WOULD LOOK LIKE I DON'T EVER EXPECT TO BE A BRIDE MYSELF I'M SO HOMELY NOBODY WILL EVER WANT TO MARRY ME UNLESS IT MIGHT BE A FOREIGN MISSIONARY I SUPPOSE A FOREIGN MISSIONARY MIGHTN'T BE VERY PARTICULAR
103-1241-0032.wav,BUT I DO HOPE THAT SOME DAY I SHALL HAVE A WHITE DRESS THAT IS MY HIGHEST IDEAL OF EARTHLY BLISS I JUST LOVE PRETTY CLOTHES AND I'VE NEVER HAD A PRETTY DRESS IN MY LIFE THAT I CAN REMEMBER BUT OF COURSE IT'S ALL THE MORE TO LOOK FORWARD TO ISN'T IT AND THEN
103-1241-0033.wav,I CAN IMAGINE THAT I'M DRESSED GORGEOUSLY THIS MORNING WHEN I LEFT THE ASYLUM I FELT SO ASHAMED BECAUSE I HAD TO WEAR THIS HORRID OLD WINCEY DRESS ALL THE ORPHANS HAD TO WEAR THEM YOU KNOW A MERCHANT IN HOPETON LAST WINTER DONATED THREE HUNDRED YARDS OF WINCEY TO THE ASYLUM SOME PEOPLE SAID IT WAS BECAUSE HE COULDN'T SELL IT
103-1241-0034.wav,BUT I'D RATHER BELIEVE THAT IT WAS OUT OF THE KINDNESS OF HIS HEART WOULDN'T YOU WHEN WE GOT ON THE TRAIN I FELT AS IF EVERYBODY MUST BE LOOKING AT ME AND PITYING ME BUT I JUST WENT TO WORK AND IMAGINED THAT I HAD ON THE MOST BEAUTIFUL PALE BLUE SILK DRESS BECAUSE WHEN YOU ARE IMAGINING YOU MIGHT AS WELL IMAGINE SOMETHING WORTH WHILE
103-1241-0035.wav,AND A BIG HAT ALL FLOWERS AND NODDING PLUMES AND A GOLD WATCH AND KID GLOVES AND BOOTS I FELT CHEERED UP RIGHT AWAY AND I ENJOYED MY TRIP TO THE ISLAND WITH ALL MY MIGHT I WASN'T A BIT SICK COMING OVER IN THE BOAT NEITHER WAS MISSUS SPENCER ALTHOUGH SHE GENERALLY IS
103-1241-0036.wav,SHE SAID SHE HADN'T TIME TO GET SICK WATCHING TO SEE THAT I DIDN'T FALL OVERBOARD SHE SAID SHE NEVER SAW THE BEAT OF ME FOR PROWLING ABOUT BUT IF IT KEPT HER FROM BEING SEASICK IT'S A MERCY I DID PROWL ISN'T IT AND I WANTED TO SEE EVERYTHING THAT WAS TO BE SEEN ON THAT BOAT BECAUSE I DIDN'T KNOW WHETHER I'D EVER HAVE ANOTHER OPPORTUNITY
103-1241-0037.wav,OH THERE ARE A LOT MORE CHERRY TREES ALL IN BLOOM THIS ISLAND IS THE BLOOMIEST PLACE I JUST LOVE IT ALREADY AND I'M SO GLAD I'M GOING TO LIVE HERE I'VE ALWAYS HEARD THAT PRINCE EDWARD ISLAND WAS THE PRETTIEST PLACE IN THE WORLD
103-1241-0038.wav,AND I USED TO IMAGINE I WAS LIVING HERE BUT I NEVER REALLY EXPECTED I WOULD IT'S DELIGHTFUL WHEN YOUR IMAGINATIONS COME TRUE ISN'T IT BUT THOSE RED ROADS ARE SO FUNNY WHEN WE GOT INTO THE TRAIN AT CHARLOTTETOWN AND THE RED ROADS BEGAN TO FLASH PAST I ASKED MISSUS SPENCER WHAT MADE THEM RED
103-1241-0039.wav,AND SHE SAID SHE DIDN'T KNOW AND FOR PITY'S SAKE NOT TO ASK HER ANY MORE QUESTIONS SHE SAID I MUST HAVE ASKED HER A THOUSAND ALREADY I SUPPOSE I HAD TOO BUT HOW YOU GOING TO FIND OUT ABOUT THINGS IF YOU DON'T ASK QUESTIONS AND WHAT DOES MAKE THE ROADS RED WELL NOW I DUNNO SAID MATTHEW
103-1241-0040.wav,THERE'D BE NO SCOPE FOR IMAGINATION THEN WOULD THERE BUT AM I TALKING TOO MUCH PEOPLE ARE ALWAYS TELLING ME I DO WOULD YOU RATHER I DIDN'T TALK IF YOU SAY SO I'LL STOP I CAN STOP WHEN I MAKE UP MY MIND TO IT ALTHOUGH IT'S DIFFICULT MATTHEW
103-1241-0041.wav,WAS ENJOYING HIMSELF LIKE MOST QUIET FOLKS HE LIKED TALKATIVE PEOPLE WHEN THEY WERE WILLING TO DO THE TALKING THEMSELVES AND DID NOT EXPECT HIM TO KEEP UP HIS END OF IT BUT HE HAD NEVER EXPECTED TO ENJOY THE SOCIETY OF A LITTLE GIRL WOMEN WERE BAD ENOUGH IN ALL CONSCIENCE BUT LITTLE GIRLS WERE WORSE
103-1241-0042.wav,HE DETESTED THE WAY THEY HAD OF SIDLING PAST HIM TIMIDLY WITH SIDEWISE GLANCES AS IF THEY EXPECTED HIM TO GOBBLE THEM UP AT A MOUTHFUL IF THEY VENTURED TO SAY A WORD THAT WAS THE AVONLEA TYPE OF WELL BRED LITTLE GIRL BUT THIS FRECKLED WITCH WAS VERY DIFFERENT
103-1241-0043.wav,AND ALTHOUGH HE FOUND IT RATHER DIFFICULT FOR HIS SLOWER INTELLIGENCE TO KEEP UP WITH HER BRISK MENTAL PROCESSES
1034-121119-0000.wav,CHAPTER NINETY NINE THE LAW WE HAVE SEEN HOW QUIETLY
1034-121119-0001.wav,THE FACT BEING THAT EVERY ONE WAS TOO MUCH OCCUPIED IN HIS OR HER OWN AFFAIRS TO THINK OF THEIRS WE WILL LEAVE THE BANKER CONTEMPLATING THE ENORMOUS MAGNITUDE OF HIS DEBT BEFORE THE PHANTOM OF BANKRUPTCY AND FOLLOW THE BARONESS
1034-121119-0002.wav,WHO AFTER BEING MOMENTARILY CRUSHED UNDER THE WEIGHT OF THE BLOW WHICH HAD STRUCK HER HAD GONE TO SEEK HER USUAL ADVISER LUCIEN DEBRAY THE BARONESS HAD LOOKED FORWARD TO THIS MARRIAGE AS A MEANS OF RIDDING HER OF A GUARDIANSHIP WHICH OVER A GIRL OF EUGENIE'S CHARACTER
1034-121119-0003.wav,FOR IN THE TACIT RELATIONS WHICH MAINTAIN THE BOND OF FAMILY UNION THE MOTHER TO MAINTAIN HER ASCENDANCY OVER HER DAUGHTER MUST NEVER FAIL TO BE A MODEL OF WISDOM AND A TYPE OF PERFECTION NOW
1034-121119-0004.wav,AN EXPRESSION WHICH SEEMED TO IMPLY THAT SHE UNDERSTOOD ALL HER MOTHER'S AMOROUS AND PECUNIARY RELATIONSHIPS WITH THE INTIMATE SECRETARY MOREOVER
1034-121119-0005.wav,NOT ONLY BECAUSE HE WAS A SOURCE OF DISSENSION AND SCANDAL UNDER THE PATERNAL ROOF BUT BECAUSE SHE HAD AT ONCE CLASSED HIM IN THAT CATALOGUE OF BIPEDS WHOM PLATO ENDEAVORS TO WITHDRAW FROM THE APPELLATION OF MEN
1034-121119-0006.wav,UNFORTUNATELY IN THIS WORLD OF OURS EACH PERSON VIEWS THINGS THROUGH A CERTAIN MEDIUM AND SO IS PREVENTED FROM SEEING IN THE SAME LIGHT AS OTHERS AND MADAME DANGLARS THEREFORE VERY MUCH REGRETTED THAT THE MARRIAGE OF EUGENIE HAD NOT TAKEN PLACE
1034-121119-0007.wav,NOT ONLY BECAUSE THE MATCH WAS GOOD AND LIKELY TO INSURE THE HAPPINESS OF HER CHILD BUT BECAUSE IT WOULD ALSO SET HER AT LIBERTY SHE RAN THEREFORE TO DEBRAY WHO AFTER HAVING LIKE THE REST OF PARIS WITNESSED THE CONTRACT SCENE AND THE SCANDAL ATTENDING IT
1034-121119-0008.wav,HAD RETIRED IN HASTE TO HIS CLUB WHERE HE WAS CHATTING WITH SOME FRIENDS UPON THE EVENTS WHICH SERVED AS A SUBJECT OF CONVERSATION FOR THREE FOURTHS OF THAT CITY KNOWN AS THE CAPITAL OF THE WORLD AT THE PRECISE TIME WHEN MADAME DANGLARS DRESSED IN BLACK AND CONCEALED IN A LONG VEIL
1034-121119-0009.wav,WAS ASCENDING THE STAIRS LEADING TO DEBRAY'S APARTMENTS
1034-121119-0010.wav,DEBRAY WAS OCCUPIED IN REPELLING THE INSINUATIONS OF A FRIEND WHO TRIED TO PERSUADE HIM
1034-121119-0011.wav,STILL WHEN HE RECOLLECTED THE INDEPENDENT PROUD SPIRIT OF EUGENIE HE POSITIVELY REJECTED IT AS UTTERLY IMPOSSIBLE THOUGH THE SAME THOUGHT AGAIN CONTINUALLY RECURRED AND FOUND A RESTING PLACE IN HIS HEART TEA PLAY
1034-121119-0012.wav,AND THE CONVERSATION WHICH HAD BECOME INTERESTING DURING THE DISCUSSION OF SUCH SERIOUS AFFAIRS
1034-121119-0013.wav,AWAITED THE RETURN OF DEBRAY IN THE LITTLE GREEN ROOM SEATED BETWEEN TWO BASKETS OF FLOWERS WHICH SHE HAD THAT MORNING SENT AND WHICH IT MUST BE CONFESSED
1034-121119-0014.wav,WITH SO MUCH CARE THAT HIS ABSENCE WAS HALF EXCUSED IN THE EYES OF THE POOR WOMAN AT TWENTY MINUTES OF TWELVE MADAME DANGLARS TIRED OF WAITING RETURNED HOME WOMEN OF A CERTAIN GRADE ARE LIKE PROSPEROUS GRISETTES IN ONE RESPECT THEY SELDOM RETURN HOME AFTER TWELVE O'CLOCK
1034-121119-0015.wav,THE BARONESS RETURNED TO THE HOTEL WITH AS MUCH CAUTION AS EUGENIE USED IN LEAVING IT SHE RAN LIGHTLY UP STAIRS AND WITH AN ACHING HEART ENTERED HER APARTMENT CONTIGUOUS AS WE KNOW TO THAT OF EUGENIE SHE WAS FEARFUL OF EXCITING ANY REMARK
1034-121119-0016.wav,AND BELIEVED FIRMLY IN HER DAUGHTER'S INNOCENCE AND FIDELITY TO THE PATERNAL ROOF SHE LISTENED AT EUGENIE'S DOOR AND HEARING NO SOUND TRIED TO ENTER BUT THE BOLTS WERE IN PLACE MADAME DANGLARS THEN CONCLUDED THAT THE YOUNG GIRL HAD BEEN OVERCOME WITH THE TERRIBLE EXCITEMENT OF THE EVENING
1034-121119-0017.wav,AND HAD GONE TO BED AND TO SLEEP SHE CALLED THE MAID AND QUESTIONED HER MADEMOISELLE EUGENIE SAID THE MAID
1034-121119-0018.wav,AFTER WHICH THEY DESIRED ME TO LEAVE SAYING THAT THEY NEEDED ME NO LONGER
1034-121119-0019.wav,MADAME DANGLARS THEREFORE WENT TO BED WITHOUT A SHADOW OF SUSPICION AND BEGAN TO MUSE OVER THE RECENT EVENTS IN PROPORTION AS HER MEMORY BECAME CLEARER THE OCCURRENCES OF THE EVENING WERE REVEALED IN THEIR TRUE LIGHT WHAT SHE HAD TAKEN FOR CONFUSION WAS A TUMULT
1034-121119-0020.wav,WHO HAD BEEN AFFLICTED WITH AS SEVERE A BLOW THROUGH HER HUSBAND AND SON EUGENIE SHE SAID TO HERSELF IS LOST AND SO ARE WE THE AFFAIR AS IT WILL BE REPORTED WILL COVER US WITH SHAME
1034-121119-0021.wav,FOR IN A SOCIETY SUCH AS OURS SATIRE INFLICTS A PAINFUL AND INCURABLE WOUND
1034-121119-0022.wav,AND HER GLANCE WAS TURNED TOWARDS HEAVEN
1034-121119-0023.wav,AND OUT OF A FAULT NAY EVEN A VICE SOMETIMES PRODUCES A BLESSING AND THEN HER THOUGHTS CLEAVING THROUGH SPACE LIKE A BIRD IN THE AIR RESTED ON CAVALCANTI THIS ANDREA WAS A WRETCH A ROBBER AN ASSASSIN
1034-121119-0024.wav,AND YET HIS MANNERS SHOWED THE EFFECTS OF A SORT OF EDUCATION IF NOT A COMPLETE ONE
1034-121119-0025.wav,SUPPORTED BY AN HONORABLE NAME HOW COULD SHE EXTRICATE HERSELF FROM THIS LABYRINTH TO WHOM WOULD SHE APPLY TO HELP HER OUT OF THIS PAINFUL SITUATION DEBRAY TO WHOM SHE HAD RUN WITH THE FIRST INSTINCT OF A WOMAN TOWARDS THE MAN SHE LOVES AND WHO YET BETRAYS HER
1034-121119-0026.wav,DEBRAY COULD BUT GIVE HER ADVICE SHE MUST APPLY TO SOME ONE MORE POWERFUL THAN HE
1034-121119-0027.wav,BUT NO ON REFLECTION THE PROCUREUR WAS NOT A MERCILESS MAN AND IT WAS NOT THE MAGISTRATE SLAVE TO HIS DUTIES BUT THE FRIEND THE LOYAL FRIEND WHO ROUGHLY BUT FIRMLY CUT INTO THE VERY CORE OF THE CORRUPTION
1034-121119-0028.wav,IT WAS NOT THE EXECUTIONER BUT THE SURGEON WHO WISHED TO WITHDRAW THE HONOR OF DANGLARS FROM IGNOMINIOUS ASSOCIATION WITH THE DISGRACED YOUNG MAN THEY HAD PRESENTED TO THE WORLD AS THEIR SON IN LAW AND SINCE VILLEFORT THE FRIEND OF DANGLARS HAD ACTED IN THIS WAY
1034-121119-0029.wav,NO ONE COULD SUPPOSE THAT HE HAD BEEN PREVIOUSLY ACQUAINTED WITH OR HAD LENT HIMSELF TO ANY OF ANDREA'S INTRIGUES
1034-121119-0030.wav,APPEARED TO THE BARONESS AS IF SHAPED FOR THEIR MUTUAL ADVANTAGE BUT THE INFLEXIBILITY OF THE PROCUREUR SHOULD STOP THERE SHE WOULD SEE HIM THE NEXT DAY AND IF SHE COULD NOT MAKE HIM FAIL IN HIS DUTIES AS A MAGISTRATE SHE WOULD AT LEAST
1034-121119-0031.wav,OBTAIN ALL THE INDULGENCE HE COULD ALLOW SHE WOULD INVOKE THE PAST RECALL OLD RECOLLECTIONS SHE WOULD SUPPLICATE HIM BY THE REMEMBRANCE OF GUILTY YET HAPPY DAYS
1034-121119-0032.wav,HE HAD ONLY TO TURN HIS EYES ON ONE SIDE AND ALLOW ANDREA TO FLY AND FOLLOW UP THE CRIME UNDER THAT SHADOW OF GUILT CALLED CONTEMPT OF COURT AND AFTER THIS REASONING SHE SLEPT EASILY
1034-121119-0033.wav,AT NINE O'CLOCK NEXT MORNING SHE AROSE AND WITHOUT RINGING FOR HER MAID OR GIVING THE LEAST SIGN OF HER ACTIVITY SHE DRESSED HERSELF IN THE SAME SIMPLE STYLE AS ON THE PREVIOUS NIGHT THEN RUNNING DOWN STAIRS SHE LEFT THE HOTEL WALKED TO THE RUE DE PROVENCE
1034-121119-0034.wav,FOR THE LAST MONTH THIS WRETCHED HOUSE HAD PRESENTED THE GLOOMY APPEARANCE OF A LAZARETTO INFECTED WITH THE PLAGUE SOME OF THE APARTMENTS WERE CLOSED WITHIN AND WITHOUT THE SHUTTERS WERE ONLY OPENED TO ADMIT A MINUTE'S AIR SHOWING THE SCARED FACE OF A FOOTMAN
1034-121119-0035.wav,AND THE NEIGHBORS WOULD SAY TO EACH OTHER IN A LOW VOICE
1034-121119-0036.wav,MADAME DANGLARS INVOLUNTARILY SHUDDERED AT THE DESOLATE ASPECT OF THE MANSION
1034-121119-0037.wav,THREE TIMES DID THE BELL RING WITH A DULL HEAVY SOUND SEEMING TO PARTICIPATE IN THE GENERAL SADNESS BEFORE THE CONCIERGE APPEARED AND PEEPED THROUGH THE DOOR WHICH HE OPENED JUST WIDE ENOUGH TO ALLOW HIS WORDS TO BE HEARD
1034-121119-0038.wav,HE SAW A LADY A FASHIONABLE ELEGANTLY DRESSED LADY
1034-121119-0039.wav,FIRST MADAME WHO ARE YOU WHO AM I YOU KNOW ME WELL ENOUGH WE NO LONGER KNOW ANY ONE MADAME
1034-121119-0040.wav,WHERE DO YOU COME FROM OH THIS IS TOO MUCH MADAME THESE ARE MY ORDERS EXCUSE ME YOUR NAME THE BARONESS DANGLARS YOU HAVE SEEN ME TWENTY TIMES
1034-121119-0041.wav,POSSIBLY MADAME AND NOW WHAT DO YOU WANT
1034-121119-0042.wav,MADAME THIS IS PRECAUTION NOT IMPERTINENCE
1034-121119-0043.wav,OR WITHOUT SPEAKING TO THE PROCUREUR WELL I HAVE BUSINESS WITH THE PROCUREUR IS IT PRESSING BUSINESS YOU CAN IMAGINE SO SINCE I HAVE NOT EVEN BROUGHT MY CARRIAGE OUT YET BUT ENOUGH OF THIS HERE IS MY CARD
1034-121119-0044.wav,TAKE IT TO YOUR MASTER MADAME WILL AWAIT MY RETURN YES GO THE CONCIERGE CLOSED THE DOOR LEAVING MADAME DANGLARS IN THE STREET SHE HAD NOT LONG TO WAIT
1034-121119-0045.wav,DIRECTLY AFTERWARDS THE DOOR WAS OPENED WIDE ENOUGH TO ADMIT HER AND WHEN SHE HAD PASSED THROUGH IT WAS AGAIN SHUT WITHOUT LOSING SIGHT OF HER FOR AN INSTANT THE CONCIERGE TOOK A WHISTLE FROM HIS POCKET AS SOON AS THEY ENTERED THE COURT AND BLEW IT
1034-121119-0046.wav,YOU WILL EXCUSE THIS POOR FELLOW MADAME
1034-121119-0047.wav,IN THE COURT SHOWING HIS MERCHANDISE WAS A TRADESMAN WHO HAD BEEN ADMITTED WITH THE SAME PRECAUTIONS THE BARONESS ASCENDED THE STEPS SHE FELT HERSELF STRONGLY INFECTED WITH THE SADNESS WHICH SEEMED TO MAGNIFY HER OWN
1034-121119-0048.wav,PREOCCUPIED AS MADAME DANGLARS HAD BEEN WITH THE OBJECT OF HER VISIT THE TREATMENT SHE HAD RECEIVED FROM THESE UNDERLINGS APPEARED TO HER SO INSULTING THAT SHE BEGAN BY COMPLAINING OF IT
1034-121119-0049.wav,RAISING HIS HEAD BOWED DOWN BY GRIEF LOOKED UP AT HER WITH SO SAD A SMILE THAT HER COMPLAINTS DIED UPON HER LIPS FORGIVE MY SERVANTS HE SAID FOR A TERROR I CANNOT BLAME THEM FOR FROM BEING SUSPECTED THEY HAVE BECOME SUSPICIOUS
1034-121119-0050.wav,YOU TOO THEN ARE UNHAPPY SHE SAID YES MADAME REPLIED THE MAGISTRATE THEN YOU PITY ME SINCERELY MADAME AND YOU UNDERSTAND WHAT BRINGS ME HERE
1034-121119-0051.wav,YOU WISH TO SPEAK TO ME ABOUT THE CIRCUMSTANCE WHICH HAS JUST HAPPENED YES SIR A FEARFUL MISFORTUNE YOU MEAN A MISCHANCE A MISCHANCE REPEATED THE BARONESS ALAS MADAME
1034-121119-0052.wav,SAID THE PROCUREUR WITH HIS IMPERTURBABLE CALMNESS OF MANNER I CONSIDER THOSE ALONE MISFORTUNES WHICH ARE IRREPARABLE AND DO YOU SUPPOSE THIS WILL BE FORGOTTEN EVERYTHING WILL BE FORGOTTEN MADAME SAID VILLEFORT
1034-121119-0053.wav,YOUR DAUGHTER WILL BE MARRIED TO MORROW IF NOT TO DAY IN A WEEK IF NOT TO MORROW AND I DO NOT THINK YOU CAN REGRET THE INTENDED HUSBAND OF YOUR DAUGHTER MADAME DANGLARS GAZED ON VILLEFORT STUPEFIED TO FIND HIM SO ALMOST INSULTINGLY CALM
1034-121119-0054.wav,AM I COME TO A FRIEND SHE ASKED IN A TONE FULL OF MOURNFUL DIGNITY
1034-121119-0055.wav,SAID VILLEFORT WHOSE PALE CHEEKS BECAME SLIGHTLY FLUSHED AS HE GAVE HER THE ASSURANCE AND TRULY THIS ASSURANCE CARRIED HIM BACK TO DIFFERENT EVENTS FROM THOSE NOW OCCUPYING THE BARONESS AND HIM WELL THEN BE MORE AFFECTIONATE MY DEAR VILLEFORT
1034-121119-0056.wav,SAID THE BARONESS SPEAK TO ME NOT AS A MAGISTRATE BUT AS A FRIEND AND WHEN I AM IN BITTER ANGUISH OF SPIRIT DO NOT TELL ME THAT I OUGHT TO BE GAY VILLEFORT BOWED WHEN I HEAR MISFORTUNES NAMED MADAME
1034-121119-0057.wav,HE SAID I HAVE WITHIN THE LAST FEW MONTHS CONTRACTED THE BAD HABIT OF THINKING OF MY OWN AND THEN I CANNOT HELP DRAWING UP AN EGOTISTICAL PARALLEL IN MY MIND THAT IS THE REASON THAT BY THE SIDE OF MY MISFORTUNES
1034-121119-0058.wav,BUT THIS ANNOYS YOU LET US CHANGE THE SUBJECT YOU WERE SAYING MADAME I CAME TO ASK YOU MY FRIEND SAID THE BARONESS WHAT WILL BE DONE WITH THIS IMPOSTOR IMPOSTOR
1034-121119-0059.wav,CERTAINLY MADAME YOU APPEAR TO EXTENUATE SOME CASES AND EXAGGERATE OTHERS IMPOSTOR INDEED
1034-121119-0060.wav,IS NOTHING MORE NOR LESS THAN AN ASSASSIN SIR I DO NOT DENY THE JUSTICE OF YOUR CORRECTION
1034-121119-0061.wav,COME FORGET HIM FOR A MOMENT AND INSTEAD OF PURSUING HIM LET HIM GO YOU ARE TOO LATE MADAME THE ORDERS ARE ISSUED
1034-121119-0062.wav,I HOPE SO IF THEY SHOULD ARREST HIM I KNOW THAT SOMETIMES PRISONERS AFFORD MEANS OF ESCAPE WILL YOU LEAVE HIM IN PRISON THE PROCUREUR SHOOK HIS HEAD AT LEAST KEEP HIM THERE TILL MY DAUGHTER BE MARRIED
1034-121119-0063.wav,IMPOSSIBLE MADAME JUSTICE HAS ITS FORMALITIES WHAT EVEN FOR ME SAID THE BARONESS HALF JESTING HALF IN EARNEST FOR ALL EVEN FOR MYSELF AMONG THE REST
1034-121119-0064.wav,REPLIED VILLEFORT AH EXCLAIMED THE BARONESS WITHOUT EXPRESSING THE IDEAS WHICH THE EXCLAMATION BETRAYED VILLEFORT LOOKED AT HER WITH THAT PIERCING GLANCE WHICH READS THE SECRETS OF THE HEART
1034-121119-0065.wav,YOU REFER TO THE TERRIBLE RUMORS SPREAD ABROAD IN THE WORLD THAT THE DEATHS WHICH HAVE KEPT ME IN MOURNING FOR THE LAST THREE MONTHS
1034-121119-0066.wav,HAVE NOT HAPPENED BY NATURAL MEANS I WAS NOT THINKING OF THAT REPLIED MADAME DANGLARS QUICKLY YES YOU WERE THINKING OF IT AND WITH JUSTICE
1034-121119-0067.wav,YOU WHO PURSUE CRIME SO VINDICTIVELY ANSWER NOW
1034-121119-0068.wav,THE BARONESS BECAME PALE YOU WERE SAYING THIS WERE YOU NOT WELL I OWN IT I WILL ANSWER YOU
1034-121119-0069.wav,THEN RESTING BOTH HANDS UPON HIS DESK HE SAID IN A VOICE MORE HOLLOW THAN USUAL THERE ARE CRIMES WHICH REMAIN UNPUNISHED BECAUSE THE CRIMINALS ARE UNKNOWN
1034-121119-0070.wav,VILLEFORT HERE EXTENDED HIS HAND TOWARD A LARGE CRUCIFIX PLACED OPPOSITE TO HIS DESK WHEN THEY ARE DISCOVERED I SWEAR TO YOU BY ALL I HOLD MOST SACRED
1034-121119-0071.wav,NOW AFTER THE OATH I HAVE JUST TAKEN AND WHICH I WILL KEEP MADAME DARE YOU ASK FOR MERCY FOR THAT WRETCH BUT SIR ARE YOU SURE HE IS AS GUILTY AS THEY SAY LISTEN
1034-121119-0072.wav,THIS IS HIS DESCRIPTION BENEDETTO CONDEMNED AT THE AGE OF SIXTEEN FOR FIVE YEARS TO THE GALLEYS FOR FORGERY HE PROMISED WELL AS YOU SEE FIRST A RUNAWAY THEN AN ASSASSIN
1034-121119-0073.wav,AND WHO IS THIS WRETCH WHO CAN TELL A VAGABOND A CORSICAN HAS NO ONE OWNED HIM NO ONE HIS PARENTS ARE UNKNOWN
1034-121119-0074.wav,BUT WHO WAS THE MAN WHO BROUGHT HIM FROM LUCCA ANOTHER RASCAL LIKE HIMSELF PERHAPS HIS ACCOMPLICE THE BARONESS CLASPED HER HANDS
1034-121119-0075.wav,FOR HEAVEN'S SAKE MADAME SAID VILLEFORT WITH A FIRMNESS OF EXPRESSION NOT ALTOGETHER FREE FROM HARSHNESS FOR HEAVEN'S SAKE
1034-121119-0076.wav,WHAT AM I THE LAW HAS THE LAW ANY EYES TO WITNESS YOUR GRIEF
1034-121119-0077.wav,HAS THE LAW A MEMORY FOR ALL THOSE SOFT RECOLLECTIONS YOU ENDEAVOR TO RECALL NO MADAME
1034-121119-0078.wav,AND WHEN IT COMMANDS IT STRIKES YOU WILL TELL ME THAT I AM A LIVING BEING AND NOT A CODE A MAN AND NOT A VOLUME LOOK AT ME MADAME
